Source;Target;Type;Weight
51;318;Directed;7
51;323;Directed;1
51;325;Directed;1
51;332;Directed;1
51;337;Directed;28
51;338;Directed;15
51;343;Directed;1
51;345;Directed;16
51;349;Directed;1
51;353;Directed;1
51;357;Directed;1
51;358;Directed;1
51;362;Directed;1
51;363;Directed;7
51;365;Directed;1
51;367;Directed;1
51;371;Directed;1
51;375;Directed;28
51;377;Directed;17
51;381;Directed;1
51;389;Directed;1
51;396;Directed;17
51;401;Directed;15
51;410;Directed;1
51;416;Directed;1
51;418;Directed;1
51;427;Directed;11
51;433;Directed;19
51;435;Directed;2
51;436;Directed;18
51;437;Directed;27
51;438;Directed;1
51;439;Directed;26
51;450;Directed;1
51;451;Directed;1
51;452;Directed;1
51;459;Directed;2
51;460;Directed;27
51;463;Directed;22
51;464;Directed;1
51;466;Directed;1
51;469;Directed;1
51;472;Directed;12
51;473;Directed;2
51;476;Directed;1
51;485;Directed;1
51;488;Directed;1
51;497;Directed;1
51;501;Directed;1
51;505;Directed;1
51;515;Directed;1
51;517;Directed;1
51;532;Directed;1
51;534;Directed;8
51;536;Directed;1
51;542;Directed;1
51;548;Directed;34
51;554;Directed;2
51;557;Directed;18
51;560;Directed;1
51;571;Directed;1
51;572;Directed;2
51;574;Directed;5
51;575;Directed;48
51;578;Directed;1
51;585;Directed;2
51;596;Directed;1
51;603;Directed;2
51;611;Directed;8
51;615;Directed;1
51;623;Directed;1
51;627;Directed;1
51;629;Directed;1
51;635;Directed;1
51;637;Directed;1
51;638;Directed;1
51;639;Directed;1
51;645;Directed;1
51;654;Directed;2
51;656;Directed;1
51;658;Directed;1
51;659;Directed;1
51;674;Directed;1
51;682;Directed;1
51;685;Directed;1
51;697;Directed;1
51;705;Directed;1
51;711;Directed;1
51;712;Directed;2
51;713;Directed;1
51;714;Directed;1
51;725;Directed;1
51;730;Directed;2
51;742;Directed;1
51;745;Directed;1
51;763;Directed;1
51;768;Directed;1
51;770;Directed;1
51;771;Directed;1
51;772;Directed;1
51;774;Directed;1
51;775;Directed;1
51;785;Directed;1
51;791;Directed;1
51;793;Directed;1
51;798;Directed;1
51;802;Directed;31
51;808;Directed;6
51;810;Directed;1
51;813;Directed;24
51;835;Directed;2
51;837;Directed;1
51;840;Directed;1
51;846;Directed;3
51;851;Directed;15
51;852;Directed;1
51;856;Directed;1
51;860;Directed;10
51;861;Directed;1
51;873;Directed;19
51;877;Directed;1
51;879;Directed;1
51;881;Directed;1
51;882;Directed;15
51;891;Directed;22
51;902;Directed;1
51;904;Directed;1
51;906;Directed;1
51;909;Directed;2
51;919;Directed;1
51;920;Directed;12
51;926;Directed;9
51;928;Directed;1
51;934;Directed;1
51;936;Directed;1
51;941;Directed;2
51;942;Directed;1
51;947;Directed;1
51;951;Directed;1
51;958;Directed;1
51;959;Directed;1
51;961;Directed;1
51;963;Directed;1
51;967;Directed;1
51;968;Directed;1
51;980;Directed;2
51;981;Directed;1
51;987;Directed;17
51;992;Directed;1
51;996;Directed;4
51;998;Directed;8
51;1003;Directed;8
51;1005;Directed;1
51;1014;Directed;1
51;1027;Directed;26
51;1033;Directed;1
51;1045;Directed;1
51;1046;Directed;3
51;1051;Directed;1
51;1052;Directed;1
51;1056;Directed;2
51;1058;Directed;17
51;1060;Directed;1
51;1063;Directed;1
51;1065;Directed;1
51;1070;Directed;17
51;1072;Directed;2
51;1074;Directed;22
51;1081;Directed;12
51;1083;Directed;10
51;1092;Directed;13
51;1104;Directed;1
51;1106;Directed;1
51;1107;Directed;1
51;1109;Directed;7
52;53;Directed;14
52;54;Directed;167
52;55;Directed;25
52;56;Directed;85
52;57;Directed;20
52;58;Directed;59
52;59;Directed;50
52;60;Directed;46
52;61;Directed;40
52;62;Directed;18
52;70;Directed;31
52;73;Directed;1
52;81;Directed;5
52;84;Directed;1
52;85;Directed;2
52;88;Directed;9
52;90;Directed;1
52;91;Directed;2
52;93;Directed;1
52;95;Directed;21
52;98;Directed;1
52;102;Directed;1
52;114;Directed;1
52;115;Directed;21
52;120;Directed;21
52;121;Directed;3
52;139;Directed;1
52;142;Directed;1
52;147;Directed;1
52;148;Directed;1
52;150;Directed;26
52;151;Directed;22
52;153;Directed;25
52;155;Directed;1
52;159;Directed;2
52;161;Directed;1
52;163;Directed;1
52;170;Directed;1
52;198;Directed;1
52;203;Directed;1
52;252;Directed;1
52;254;Directed;1
52;267;Directed;1
52;271;Directed;8
52;272;Directed;1
52;284;Directed;1
52;292;Directed;1
52;293;Directed;1
52;294;Directed;16
52;295;Directed;1
52;297;Directed;2
52;306;Directed;11
52;311;Directed;8
52;316;Directed;1
52;318;Directed;4
52;337;Directed;18
52;338;Directed;28
52;343;Directed;1
52;345;Directed;3
52;351;Directed;1
52;353;Directed;2
52;363;Directed;1
52;371;Directed;1
52;375;Directed;30
52;377;Directed;21
52;380;Directed;1
52;389;Directed;1
52;396;Directed;9
52;401;Directed;19
52;408;Directed;3
52;410;Directed;12
52;427;Directed;10
52;428;Directed;1
52;433;Directed;6
52;436;Directed;23
52;437;Directed;37
52;439;Directed;29
52;445;Directed;1
52;446;Directed;1
52;450;Directed;1
52;458;Directed;1
52;460;Directed;14
52;463;Directed;29
52;464;Directed;1
52;471;Directed;1
52;472;Directed;5
52;480;Directed;1
52;487;Directed;1
52;500;Directed;1
52;501;Directed;1
52;505;Directed;1
52;509;Directed;1
52;511;Directed;1
52;515;Directed;1
52;516;Directed;1
52;524;Directed;1
52;526;Directed;1
52;530;Directed;1
52;534;Directed;20
52;540;Directed;8
52;543;Directed;1
52;548;Directed;11
52;553;Directed;1
52;554;Directed;1
52;556;Directed;1
52;557;Directed;17
52;558;Directed;1
52;569;Directed;1
52;574;Directed;4
52;575;Directed;23
52;578;Directed;1
52;585;Directed;3
52;591;Directed;1
52;592;Directed;1
52;604;Directed;1
52;608;Directed;1
52;611;Directed;8
52;622;Directed;1
52;624;Directed;1
52;637;Directed;1
52;639;Directed;1
52;642;Directed;1
52;652;Directed;1
52;674;Directed;1
52;682;Directed;1
52;689;Directed;1
52;712;Directed;1
52;716;Directed;1
52;728;Directed;1
52;730;Directed;1
52;731;Directed;1
52;746;Directed;1
52;754;Directed;1
52;757;Directed;1
52;759;Directed;1
52;775;Directed;1
52;781;Directed;1
52;792;Directed;1
52;795;Directed;1
52;796;Directed;1
52;798;Directed;1
52;800;Directed;1
52;802;Directed;19
52;808;Directed;1
52;809;Directed;1
52;812;Directed;1
52;813;Directed;24
52;835;Directed;1
52;836;Directed;1
52;846;Directed;7
52;851;Directed;6
52;860;Directed;12
52;861;Directed;8
52;873;Directed;19
52;874;Directed;1
52;881;Directed;1
52;882;Directed;15
52;891;Directed;18
52;908;Directed;1
52;909;Directed;1
52;920;Directed;26
52;926;Directed;18
52;939;Directed;1
52;940;Directed;1
52;941;Directed;2
52;955;Directed;1
52;958;Directed;1
52;968;Directed;1
52;970;Directed;1
52;977;Directed;1
52;987;Directed;7
52;995;Directed;1
52;996;Directed;1
52;1003;Directed;6
52;1005;Directed;1
52;1012;Directed;1
52;1015;Directed;1
52;1027;Directed;10
52;1031;Directed;1
52;1036;Directed;1
52;1037;Directed;1
52;1045;Directed;1
52;1046;Directed;2
52;1054;Directed;1
52;1056;Directed;3
52;1058;Directed;9
52;1061;Directed;1
52;1063;Directed;1
52;1066;Directed;1
52;1070;Directed;24
52;1072;Directed;1
52;1074;Directed;24
52;1075;Directed;1
52;1077;Directed;1
52;1081;Directed;5
52;1083;Directed;13
52;1092;Directed;28
52;1105;Directed;1
52;1106;Directed;1
52;1107;Directed;1
52;1109;Directed;2
53;54;Directed;22
53;55;Directed;10
53;56;Directed;68
53;57;Directed;136
53;58;Directed;20
53;59;Directed;17
53;60;Directed;21
53;61;Directed;42
53;62;Directed;138
53;70;Directed;2
53;81;Directed;13
53;88;Directed;9
53;90;Directed;7
53;100;Directed;1
53;113;Directed;1
53;114;Directed;1
53;115;Directed;17
53;116;Directed;1
53;120;Directed;17
53;121;Directed;3
53;131;Directed;1
53;144;Directed;29
53;146;Directed;2
53;150;Directed;13
53;151;Directed;1
53;153;Directed;1
53;159;Directed;2
53;180;Directed;1
53;218;Directed;2
53;248;Directed;1
53;259;Directed;1
53;271;Directed;2
53;276;Directed;2
53;279;Directed;1
53;284;Directed;1
53;286;Directed;1
53;287;Directed;10
53;297;Directed;1
53;298;Directed;1
53;306;Directed;11
53;311;Directed;61
53;318;Directed;46
53;321;Directed;1
53;337;Directed;3
53;338;Directed;9
53;345;Directed;56
53;357;Directed;2
53;360;Directed;2
53;363;Directed;18
53;364;Directed;1
53;365;Directed;1
53;367;Directed;1
53;375;Directed;15
53;377;Directed;42
53;388;Directed;1
53;396;Directed;41
53;401;Directed;26
53;408;Directed;1
53;410;Directed;1
53;427;Directed;6
53;433;Directed;8
53;436;Directed;17
53;437;Directed;16
53;439;Directed;17
53;444;Directed;1
53;460;Directed;27
53;463;Directed;39
53;467;Directed;1
53;472;Directed;44
53;478;Directed;1
53;487;Directed;1
53;506;Directed;1
53;508;Directed;1
53;511;Directed;1
53;515;Directed;1
53;522;Directed;1
53;534;Directed;22
53;540;Directed;2
53;548;Directed;4
53;554;Directed;4
53;557;Directed;15
53;560;Directed;1
53;574;Directed;52
53;575;Directed;6
53;591;Directed;1
53;599;Directed;1
53;600;Directed;1
53;605;Directed;1
53;611;Directed;54
53;615;Directed;1
53;624;Directed;1
53;631;Directed;1
53;636;Directed;1
53;637;Directed;1
53;645;Directed;1
53;654;Directed;1
53;671;Directed;1
53;674;Directed;1
53;676;Directed;4
53;680;Directed;1
53;689;Directed;1
53;692;Directed;1
53;697;Directed;1
53;705;Directed;1
53;713;Directed;2
53;720;Directed;1
53;722;Directed;1
53;768;Directed;1
53;770;Directed;1
53;800;Directed;1
53;808;Directed;2
53;813;Directed;21
53;827;Directed;1
53;844;Directed;1
53;845;Directed;2
53;846;Directed;3
53;851;Directed;68
53;860;Directed;32
53;861;Directed;2
53;868;Directed;1
53;873;Directed;16
53;877;Directed;1
53;882;Directed;23
53;891;Directed;8
53;905;Directed;1
53;906;Directed;1
53;920;Directed;13
53;925;Directed;1
53;926;Directed;9
53;941;Directed;1
53;942;Directed;1
53;943;Directed;1
53;957;Directed;1
53;958;Directed;1
53;964;Directed;1
53;969;Directed;1
53;971;Directed;1
53;985;Directed;1
53;987;Directed;1
53;992;Directed;1
53;993;Directed;1
53;997;Directed;1
53;998;Directed;5
53;1003;Directed;55
53;1006;Directed;1
53;1008;Directed;1
53;1016;Directed;1
53;1027;Directed;5
53;1031;Directed;1
53;1043;Directed;1
53;1046;Directed;6
53;1048;Directed;1
53;1058;Directed;80
53;1067;Directed;1
53;1070;Directed;12
53;1072;Directed;1
53;1074;Directed;54
53;1081;Directed;71
53;1083;Directed;58
53;1087;Directed;1
53;1092;Directed;10
53;1109;Directed;60
53;1110;Directed;1
54;55;Directed;51
54;56;Directed;87
54;57;Directed;21
54;58;Directed;55
54;59;Directed;64
54;60;Directed;64
54;61;Directed;45
54;62;Directed;16
54;70;Directed;32
54;73;Directed;1
54;81;Directed;18
54;83;Directed;1
54;85;Directed;5
54;88;Directed;18
54;93;Directed;1
54;95;Directed;33
54;105;Directed;1
54;108;Directed;1
54;112;Directed;1
54;114;Directed;4
54;115;Directed;24
54;116;Directed;1
54;120;Directed;23
54;121;Directed;9
54;127;Directed;1
54;134;Directed;1
54;137;Directed;1
54;150;Directed;26
54;151;Directed;28
54;153;Directed;16
54;157;Directed;1
54;160;Directed;1
54;161;Directed;1
54;164;Directed;1
54;181;Directed;1
54;182;Directed;1
54;189;Directed;1
54;190;Directed;1
54;198;Directed;1
54;203;Directed;1
54;227;Directed;1
54;230;Directed;1
54;234;Directed;1
54;239;Directed;1
54;244;Directed;1
54;247;Directed;1
54;248;Directed;1
54;260;Directed;1
54;262;Directed;1
54;265;Directed;1
54;271;Directed;3
54;275;Directed;1
54;278;Directed;1
54;282;Directed;1
54;283;Directed;1
54;284;Directed;1
54;285;Directed;1
54;287;Directed;2
54;292;Directed;1
54;293;Directed;1
54;294;Directed;8
54;297;Directed;1
54;300;Directed;1
54;306;Directed;27
54;307;Directed;1
54;311;Directed;4
54;314;Directed;1
54;318;Directed;8
54;323;Directed;1
54;329;Directed;1
54;332;Directed;1
54;337;Directed;24
54;338;Directed;43
54;343;Directed;1
54;345;Directed;1
54;353;Directed;2
54;357;Directed;1
54;362;Directed;1
54;363;Directed;9
54;365;Directed;1
54;367;Directed;1
54;375;Directed;43
54;377;Directed;25
54;396;Directed;2
54;401;Directed;20
54;402;Directed;1
54;403;Directed;1
54;407;Directed;1
54;408;Directed;1
54;410;Directed;2
54;424;Directed;1
54;427;Directed;21
54;433;Directed;27
54;435;Directed;2
54;436;Directed;33
54;437;Directed;31
54;439;Directed;32
54;447;Directed;1
54;452;Directed;1
54;457;Directed;1
54;458;Directed;1
54;460;Directed;25
54;463;Directed;37
54;464;Directed;1
54;467;Directed;1
54;468;Directed;1
54;472;Directed;12
54;476;Directed;1
54;478;Directed;1
54;483;Directed;1
54;487;Directed;1
54;488;Directed;1
54;494;Directed;1
54;501;Directed;2
54;511;Directed;1
54;515;Directed;1
54;516;Directed;1
54;517;Directed;1
54;524;Directed;1
54;525;Directed;1
54;526;Directed;1
54;534;Directed;16
54;540;Directed;3
54;541;Directed;1
54;548;Directed;20
54;550;Directed;1
54;552;Directed;1
54;557;Directed;21
54;559;Directed;1
54;567;Directed;1
54;574;Directed;5
54;575;Directed;44
54;585;Directed;1
54;586;Directed;1
54;596;Directed;4
54;597;Directed;1
54;599;Directed;1
54;607;Directed;1
54;611;Directed;7
54;612;Directed;1
54;614;Directed;1
54;615;Directed;1
54;621;Directed;1
54;624;Directed;1
54;625;Directed;1
54;628;Directed;1
54;629;Directed;1
54;630;Directed;1
54;634;Directed;1
54;637;Directed;2
54;638;Directed;1
54;639;Directed;1
54;640;Directed;1
54;642;Directed;1
54;645;Directed;1
54;648;Directed;1
54;661;Directed;1
54;671;Directed;1
54;676;Directed;1
54;677;Directed;1
54;680;Directed;1
54;682;Directed;1
54;687;Directed;2
54;694;Directed;1
54;698;Directed;1
54;702;Directed;1
54;705;Directed;1
54;710;Directed;1
54;713;Directed;1
54;714;Directed;1
54;726;Directed;1
54;729;Directed;1
54;730;Directed;1
54;745;Directed;1
54;746;Directed;1
54;748;Directed;1
54;757;Directed;2
54;763;Directed;1
54;765;Directed;1
54;766;Directed;1
54;771;Directed;1
54;772;Directed;1
54;776;Directed;1
54;785;Directed;1
54;788;Directed;1
54;791;Directed;1
54;796;Directed;1
54;802;Directed;25
54;808;Directed;3
54;809;Directed;1
54;813;Directed;34
54;818;Directed;1
54;842;Directed;1
54;846;Directed;1
54;847;Directed;1
54;851;Directed;17
54;852;Directed;1
54;856;Directed;1
54;860;Directed;15
54;861;Directed;3
54;866;Directed;1
54;873;Directed;22
54;877;Directed;1
54;879;Directed;1
54;882;Directed;25
54;891;Directed;26
54;900;Directed;1
54;911;Directed;1
54;916;Directed;1
54;920;Directed;24
54;921;Directed;1
54;926;Directed;34
54;928;Directed;1
54;937;Directed;1
54;940;Directed;1
54;941;Directed;1
54;946;Directed;1
54;947;Directed;1
54;957;Directed;1
54;961;Directed;1
54;963;Directed;1
54;964;Directed;1
54;968;Directed;1
54;970;Directed;1
54;971;Directed;1
54;972;Directed;1
54;984;Directed;1
54;987;Directed;19
54;996;Directed;4
54;998;Directed;2
54;1003;Directed;6
54;1005;Directed;1
54;1010;Directed;1
54;1012;Directed;1
54;1018;Directed;1
54;1027;Directed;28
54;1028;Directed;1
54;1031;Directed;1
54;1033;Directed;1
54;1037;Directed;1
54;1044;Directed;1
54;1045;Directed;1
54;1046;Directed;4
54;1049;Directed;1
54;1051;Directed;1
54;1056;Directed;3
54;1058;Directed;22
54;1070;Directed;27
54;1072;Directed;1
54;1074;Directed;28
54;1081;Directed;12
54;1082;Directed;1
54;1083;Directed;7
54;1085;Directed;1
54;1090;Directed;1
54;1091;Directed;1
54;1092;Directed;24
54;1100;Directed;1
54;1106;Directed;1
54;1109;Directed;7
55;56;Directed;22
55;57;Directed;5
55;58;Directed;70
55;59;Directed;55
55;60;Directed;23
55;61;Directed;50
55;62;Directed;7
55;70;Directed;30
55;73;Directed;1
55;81;Directed;3
55;85;Directed;7
55;88;Directed;28
55;90;Directed;2
55;91;Directed;1
55;95;Directed;33
55;96;Directed;1
55;98;Directed;1
55;102;Directed;1
55;104;Directed;1
55;105;Directed;1
55;108;Directed;8
55;114;Directed;5
55;115;Directed;14
55;120;Directed;27
55;121;Directed;12
55;134;Directed;1
55;137;Directed;1
55;138;Directed;1
55;144;Directed;1
55;150;Directed;5
55;151;Directed;14
55;153;Directed;12
55;157;Directed;11
55;159;Directed;1
55;161;Directed;1
55;163;Directed;1
55;165;Directed;1
55;171;Directed;1
55;180;Directed;1
55;199;Directed;1
55;217;Directed;1
55;220;Directed;1
55;232;Directed;1
55;268;Directed;1
55;272;Directed;1
55;285;Directed;1
55;287;Directed;1
55;294;Directed;2
55;295;Directed;1
55;297;Directed;5
55;306;Directed;23
55;309;Directed;1
55;311;Directed;2
55;318;Directed;2
55;322;Directed;1
55;326;Directed;1
55;329;Directed;1
55;332;Directed;1
55;337;Directed;14
55;338;Directed;17
55;339;Directed;1
55;345;Directed;1
55;349;Directed;1
55;353;Directed;1
55;356;Directed;1
55;358;Directed;1
55;360;Directed;1
55;363;Directed;5
55;365;Directed;1
55;374;Directed;1
55;375;Directed;18
55;377;Directed;19
55;379;Directed;1
55;385;Directed;1
55;401;Directed;17
55;403;Directed;1
55;405;Directed;1
55;410;Directed;11
55;427;Directed;7
55;428;Directed;1
55;433;Directed;18
55;435;Directed;7
55;436;Directed;26
55;437;Directed;15
55;439;Directed;33
55;445;Directed;1
55;446;Directed;2
55;452;Directed;1
55;455;Directed;1
55;458;Directed;1
55;459;Directed;7
55;460;Directed;18
55;462;Directed;1
55;463;Directed;17
55;464;Directed;1
55;471;Directed;1
55;472;Directed;6
55;476;Directed;1
55;480;Directed;1
55;490;Directed;1
55;506;Directed;1
55;507;Directed;1
55;509;Directed;1
55;510;Directed;1
55;511;Directed;1
55;518;Directed;1
55;519;Directed;1
55;522;Directed;1
55;534;Directed;10
55;540;Directed;2
55;541;Directed;1
55;542;Directed;1
55;546;Directed;1
55;548;Directed;52
55;554;Directed;3
55;555;Directed;1
55;556;Directed;1
55;557;Directed;12
55;565;Directed;1
55;568;Directed;1
55;574;Directed;2
55;575;Directed;52
55;581;Directed;1
55;583;Directed;1
55;585;Directed;9
55;592;Directed;1
55;596;Directed;3
55;597;Directed;1
55;599;Directed;1
55;601;Directed;1
55;604;Directed;1
55;606;Directed;1
55;607;Directed;2
55;610;Directed;1
55;611;Directed;9
55;618;Directed;1
55;620;Directed;1
55;624;Directed;1
55;630;Directed;1
55;638;Directed;1
55;646;Directed;1
55;647;Directed;1
55;651;Directed;1
55;652;Directed;1
55;657;Directed;1
55;659;Directed;1
55;660;Directed;1
55;661;Directed;1
55;665;Directed;1
55;668;Directed;1
55;671;Directed;1
55;672;Directed;1
55;674;Directed;1
55;680;Directed;1
55;688;Directed;1
55;689;Directed;1
55;691;Directed;1
55;692;Directed;1
55;699;Directed;1
55;713;Directed;1
55;718;Directed;1
55;719;Directed;1
55;721;Directed;1
55;723;Directed;1
55;724;Directed;1
55;729;Directed;1
55;730;Directed;1
55;731;Directed;1
55;753;Directed;1
55;755;Directed;1
55;757;Directed;1
55;763;Directed;1
55;770;Directed;1
55;771;Directed;1
55;779;Directed;1
55;781;Directed;1
55;786;Directed;1
55;792;Directed;1
55;797;Directed;1
55;800;Directed;1
55;801;Directed;1
55;802;Directed;23
55;813;Directed;16
55;814;Directed;1
55;819;Directed;1
55;826;Directed;1
55;845;Directed;1
55;846;Directed;5
55;847;Directed;1
55;849;Directed;2
55;851;Directed;5
55;860;Directed;11
55;861;Directed;5
55;863;Directed;1
55;873;Directed;9
55;874;Directed;1
55;879;Directed;1
55;882;Directed;8
55;884;Directed;1
55;891;Directed;23
55;894;Directed;1
55;906;Directed;1
55;915;Directed;1
55;920;Directed;25
55;926;Directed;14
55;932;Directed;1
55;936;Directed;1
55;941;Directed;1
55;944;Directed;1
55;962;Directed;1
55;965;Directed;1
55;966;Directed;1
55;975;Directed;1
55;976;Directed;3
55;977;Directed;1
55;979;Directed;1
55;987;Directed;28
55;996;Directed;5
55;997;Directed;1
55;998;Directed;3
55;1003;Directed;4
55;1015;Directed;1
55;1017;Directed;1
55;1025;Directed;1
55;1027;Directed;40
55;1028;Directed;1
55;1040;Directed;1
55;1051;Directed;1
55;1054;Directed;1
55;1058;Directed;5
55;1060;Directed;1
55;1063;Directed;1
55;1064;Directed;1
55;1068;Directed;2
55;1069;Directed;1
55;1070;Directed;14
55;1074;Directed;21
55;1081;Directed;2
55;1084;Directed;1
55;1087;Directed;1
55;1092;Directed;14
55;1102;Directed;1
55;1106;Directed;1
55;1107;Directed;1
55;1109;Directed;1
55;1110;Directed;1
56;57;Directed;56
56;58;Directed;29
56;59;Directed;56
56;60;Directed;44
56;61;Directed;97
56;62;Directed;50
56;70;Directed;20
56;73;Directed;1
56;81;Directed;7
56;85;Directed;6
56;88;Directed;8
56;90;Directed;1
56;91;Directed;1
56;95;Directed;17
56;99;Directed;1
56;110;Directed;1
56;113;Directed;3
56;114;Directed;3
56;115;Directed;15
56;119;Directed;1
56;120;Directed;23
56;121;Directed;7
56;144;Directed;20
56;147;Directed;1
56;149;Directed;1
56;150;Directed;9
56;151;Directed;8
56;153;Directed;11
56;158;Directed;1
56;159;Directed;4
56;164;Directed;1
56;165;Directed;1
56;188;Directed;1
56;190;Directed;1
56;192;Directed;1
56;194;Directed;1
56;214;Directed;1
56;219;Directed;1
56;220;Directed;1
56;224;Directed;1
56;228;Directed;1
56;232;Directed;1
56;236;Directed;1
56;245;Directed;1
